1,male,whole,0,0,0,0,none,grid scars,No scars,closed,curved inward
2,male,whole,3,2,0,5,multiple knicks the same size in multiple areas,parralel scars,No scars,closed,no curve
3,male,whole,1,0,1,2,upper,grid scars,parralel scars,open,uncertain
4,male,whole,1,0,0,1,upper,uncertain (picture quality),mixed scars (blurred pattern),open,no curve
5,male,whole,0,0,0,0,none,mixed scars (blurred pattern),No scars,closed,curved inward
6,male,whole,2,0,1,3,upper,grid scars,No scars,closed,curved inward
7,male,whole,3,0,1,4,none,mixed scars (blurred pattern),No scars,open,curved inward
8,male,whole,0,1,1,2,none,mixed scars (blurred pattern),Isolated scars,open,no curve
9,female,whole,0,0,1,1,middle,uncertain (picture quality),No scars,open,female
10,male,whole,3,1,1,5,none,parralel scars,No scars,open,curved inward
11,male,whole,0,2,1,3,none,parralel scars,No scars,closed,curved inward
12,male,whole,0,0,0,0,none,parralel scars,Isolated scars,closed,curved inward
13,male,whole,0,0,0,0,none,parralel scars,No scars,closed,no curve
14,male,whole,0,0,0,0,none,parralel scars,No scars,closed,no curve
15,male,whole,0,0,0,0,middle,grid scars,No scars,open,no curve
16,male,whole,0,1,0,1,lower,parralel scars,No scars,closed,no curve
17,male,whole,0,0,0,0,none,grid scars,No scars,closed,no curve
18,male,whole,1,0,0,1,none,parralel scars,No scars,closed,no curve
19,male,whole,0,0,0,0,none,No scars,No scars,closed,curved inward
20,male,whole,1,0,0,1,upper,parralel scars,No scars,open,curved inward
21,male,whole,0,0,1,1,lower,grid scars,parralel scars,closed,curved inward
22,male,whole,1,0,0,1,upper,parralel scars,mixed scars (blurred pattern),closed,curved inward
23,male,whole,0,0,1,1,upper,parralel scars,No scars,closed,curved inward
24,male,whole,3,0,0,3,upper,grid scars,No scars,closed,no curve
25,male,whole,0,0,0,0,none,grid scars,No scars,open,no curve
26,male,whole,0,0,1,1,upper,parralel scars,No scars,closed,curved inward
27,female,whole,2,0,0,2,upper,parralel scars,Isolated scars,closed,female
28,male,whole,3,1,0,4,upper,parralel scars,No scars,open,no curve
29,male,whole,uncertain (picture quality),uncertain (picture quality),uncertain (picture quality),uncertain (picture quality),unknown (picture quality),uncertain (picture quality),No scars,uncertain,curved inward
30,male,whole,0,0,0,0,none,mixed scars (blurred pattern),No scars,closed,curved inward
31,male,whole,0,0,2,2,lower,parralel scars,Isolated scars,closed,curved inward
32,male,whole,0,0,0,0,none,parralel scars,parralel scars,closed,curved inward
33,male,whole,2,0,0,2,upper,parralel scars,No scars,open,curved inward
34,male,whole,1,0,1,2,upper,parralel scars,No scars,closed,curved inward
35,male,whole,0,0,0,0,none,parralel scars,No scars,closed,curved inward
36,male,whole,0,0,0,0,none,mixed scars (blurred pattern),No scars,closed,no curve
37,female,whole,0,0,0,0,none,uncertain (picture quality),No scars,closed,female
38,female,whole,0,0,0,0,none,mixed scars (blurred pattern),parralel scars,closed,female
39,female,whole,0,0,0,0,none,mixed scars (blurred pattern),No scars,closed,female
40,female,whole,0,0,1,1,upper,mixed scars (blurred pattern),No scars,closed,female
41,male,whole,0,0,0,0,none,parralel scars,No scars,closed,curved inward
42,male,whole,0,1,0,1,middle,parralel scars,Isolated scars,closed,curved inward
43,male,whole,0,0,0,0,none,parralel scars,No scars,closed,curved inward
44,male,whole,0,0,0,0,none,parralel scars,No scars,closed,curved inward
45,male,whole,0,0,0,0,none,parralel scars,No scars,closed,curved inward
46,male,whole,0,1,0,1,middle,grid scars,No scars,closed,no curve
47,female,whole,0,0,0,0,none,parralel scars,No scars,closed,female
48,female,whole,0,0,0,0,none,uncertain (picture quality),No scars,closed,female
49,male,whole,0,0,0,0,none,uncertain (picture quality),parralel scars,closed,no curve
50,female,whole,0,0,0,0,none,uncertain (picture quality),No scars,closed,female
51,male,whole,0,0,2,2,lower,parralel scars,No scars,open,curved inward
52,male,whole,0,0,1,1,lower,Isolated scars,No scars,closed,curved inward
53,male,whole,12,1,0,6,upper,No scars,mixed scars (blurred pattern),uncertain,curved inward
54,male,whole,0,0,0,0,none,parralel scars,No scars,open,no curve
55,male,whole,1,0,0,1,upper,parralel scars,No scars,closed,no curve
56,male,whole,0,0,0,0,none,parralel scars,No scars,closed,curved inward
57,female,whole,0,1,1,2,lower,mixed scars (blurred pattern),No scars,closed,female
58,male,whole,0,0,0,0,none,mixed scars (blurred pattern),No scars,closed,curved inward
59,male,whole,0,2,0,2,middle,parralel scars,parralel scars,closed,no curve
60,male,whole,0,0,2,2,lower,grid scars,No scars,open,no curve
61,male,whole,2,0,0,2,upper,grid scars,No scars,uncertain,no curve
62,male,whole,2,1,0,3,upper,mixed scars (blurred pattern),No scars,open,no curve
63,male,whole,broken dorsal fin,broken dorsal fin,0,1,dorsal fin broken off,No scars,Isolated scars,closed,no dorsal fin
64,male,whole,2,0,1,3,middle,mixed scars (blurred pattern),No scars,closed,no curve
65,male,whole,1,0,0,1,upper,Isolated scars,No scars,uncertain,curved inward
66,male,whole,1,1,0,2,middle,uncertain (picture quality),No scars,closed,curved inward
67,male,whole,0,1,1,2,multiple knicks the same size in multiple areas,parralel scars,No scars,closed,no curve
68,male,whole,0,0,0,0,none,Isolated scars,No scars,closed,curved inward
69,male,whole,0,0,0,0,none,parralel scars,No scars,closed,no curve
70,male,whole,0,1,1,2,middle,parralel scars,No scars,open,curved inward
71,male,whole,4,1,0,5,multiple knicks the same size in multiple areas,No scars,No scars,closed,no curve
72,male,whole,0,0,1,1,lower,parralel scars,No scars,open,no curve
73,male,whole,1,2,1,4,lower,parralel scars,No scars,closed,no curve
74,female,whole,0,0,0,0,none,parralel scars,No scars,open,female
75,male,whole,1,0,0,1,upper,No scars,No scars,closed,curved inward
76,male,whole,0,2,0,2,middle,mixed scars (blurred pattern),No scars,closed,no curve
77,male,whole,uncertain (picture quality),0,0,uncertain (picture quality),unknown (picture quality),grid scars,No scars,closed,no curve
78,male,whole,1,0,0,1,upper,No scars,No scars,closed,no curve
79,male,whole,2,0,0,2,upper,grid scars,No scars,closed,no curve
80,male,whole,0,0,0,0,none,parralel scars,No scars,closed,curved inward
81,female,whole,0,0,0,0,none,No scars,Isolated scars,closed,female
82,male,whole,3,1,3,7,multiple knicks the same size in multiple areas,parralel scars,No scars,closed,uncertain
83,male,whole,1,0,0,1,upper,parralel scars,No scars,closed,curved inward
84,male,whole,0,0,0,0,none,parralel scars,No scars,closed,curved inward
85,female,whole,1,0,0,1,upper,mixed scars (blurred pattern),No scars,closed,female
86,male,whole,1,0,0,1,upper,parralel scars,No scars,open,no curve
87,male,whole,1,0,1,2,lower,Isolated scars,No scars,open,curved inward
88,male,whole,0,1,1,2,lower,parralel scars,No scars,uncertain,curved inward
89,male,whole,0,0,0,0,none,grid scars,No scars,uncertain,curved inward
90,male,whole,1,0,0,1,upper,mixed scars (blurred pattern),No scars,open,curved inward
91,male,whole,0,0,1,1,lower,uncertain (picture quality),No scars,open,no curve
92,female,whole,0,0,0,0,none,parralel scars,No scars,open,female
93,male,whole,1,1,0,2,middle,parralel scars,grid scars,open,curved inward
94,female,whole,0,1,0,1,middle,grid scars,No scars,open,female
95,male,whole,0,1,0,1,middle,uncertain (picture quality),No scars,uncertain,no curve
96,female,whole,0,1,0,1,middle,grid scars,No scars,closed,female
97,male,whole,0,2,0,2,middle,parralel scars,No scars,closed,curved inward
98,female,whole,0,0,0,0,none,parralel scars,parralel scars,open,female
99,female,whole,0,0,1,1,lower,uncertain (picture quality),No scars,open,female
100,female,whole,1,0,1,2,lower,mixed scars (blurred pattern),No scars,closed,female
101,male,whole,0,1,0,1,middle,uncertain (picture quality),No scars,closed,curved inward
102,female,whole,0,0,1,1,lower,parralel scars,No scars,open,female
103,female,whole,0,0,0,0,none,mixed scars (blurred pattern),No scars,closed,female
104,female,whole,1,0,0,1,upper,parralel scars,No scars,open,female
105,male,whole,0,0,0,0,none,grid scars,No scars,closed,curved inward
106,female,whole,1,0,0,1,upper,parralel scars,Isolated scars,open,female
107,male,whole,2,0,0,2,upper,parralel scars,No scars,open,curved inward
108,male,whole,uncertain (picture quality),uncertain (picture quality),uncertain (picture quality),uncertain,unknown (picture quality),parralel scars,No scars,open,curved inward
109,male,whole,0,0,0,0,none,uncertain (picture quality),No scars,open,curved inward
110,female,whole,0,0,0,0,none,parralel scars,No scars,closed,female
111,female,whole,0,0,0,0,none,mixed scars (blurred pattern),No scars,open,female
112,male,whole,0,0,0,0,none,uncertain (picture quality),No scars,closed,curved inward
113,female,whole,0,0,0,0,none,parralel scars,parralel scars,open,female
114,female,whole,0,0,0,0,none,Isolated scars,Isolated scars,open,female
115,female,whole,0,0,0,0,none,mixed scars (blurred pattern),No scars,open,female
116,female,whole,0,0,0,0,none,mixed scars (blurred pattern),No scars,open,female
117,male,whole,0,0,1,1,lower,uncertain (picture quality),Isolated scars,closed,curved inward
118,female,whole,0,0,0,0,none,parralel scars,Isolated scars,open,female
119,female,whole,0,0,0,0,none,No scars,No scars,closed,female
120,male,whole,0,0,1,1,lower,grid scars,No scars,uncertain,no curve
121,female,whole,0,1,1,2,middle,uncertain (picture quality),No scars,uncertain,female
122,female,whole,0,0,0,0,none,parralel scars,No scars,uncertain,female
123,male,whole,0,0,1,1,lower,Isolated scars,No scars,uncertain,no curve
124,female,whole,0,0,2,2,lower,parralel scars,No scars,open,female
125,female,whole,uncertain (picture quality),uncertain (picture quality),uncertain (picture quality),uncertain (picture quality),unknown (picture quality),mixed scars (blurred pattern),Isolated scars,open,female
126,female,whole,0,0,0,0,none,parralel scars,No scars,open,female
127,female,whole,0,0,0,0,none,parralel scars,No scars,open,female
128,female,whole,uncertain (picture quality),uncertain (picture quality),uncertain (picture quality),uncertain (picture quality),unknown (picture quality),Isolated scars,No scars,open,female
129,male,whole,0,0,0,0,none,mixed scars (blurred pattern),No scars,open,curved inward
130,female,whole,0,0,0,0,none,Isolated scars,No scars,open,female
131,female,whole,0,0,0,0,none,uncertain (picture quality),No scars,open,female
132,female,whole,0,0,0,0,none,uncertain (picture quality),No scars,open,female
133,female,whole,0,0,1,1,lower,Isolated scars,No scars,open,female
134,male,whole,0,0,0,0,none,Isolated scars,No scars,open,curved inward
135,female,whole,0,1,0,1,middle,parralel scars,No scars,uncertain,female
136,female,whole,2,0,0,2,upper,parralel scars,No scars,open,female
137,female,whole,0,0,0,0,none,grid scars,No scars,open,female
138,female,whole,0,0,0,0,none,parralel scars,mixed scars (blurred pattern),open,female
139,female,whole,1,0,0,1,upper,mixed scars (blurred pattern),No scars,open,female
140,female,whole,2,0,1,3,lower,uncertain (picture quality),No scars,open,female
141,female,whole,0,0,0,0,none,Isolated scars,parralel scars,open,female
142,male,whole,0,1,0,1,middle,uncertain (picture quality),Isolated scars,closed,curved inward
143,male,whole,0,0,0,0,none,Isolated scars,No scars,uncertain,no curve
144,male,whole,0,0,1,1,lower,grid scars,No scars,closed,curved inward
145,male,whole,1,0,0,1,upper,grid scars,No scars,open,no curve
146,male,whole,0,0,0,0,none,parralel scars,No scars,closed,no curve
147,male,whole,0,1,0,1,middle,parralel scars,No scars,open,no curve
148,male,whole,2,0,0,2,upper,Isolated scars,No scars,closed,no curve
149,female,whole,0,0,0,0,none,parralel scars,No scars,open,female
150,female,whole,0,0,0,0,none,Isolated scars,No scars,uncertain,female
151,male,whole,0,0,0,0,none,mixed scars (blurred pattern),No scars,uncertain,curved inward
152,female,whole,0,0,0,0,none,Isolated scars,No scars,uncertain,female
153,male,whole,1,0,0,1,upper,Isolated scars,No scars,open,no curve
154,male,whole,0,0,0,0,none,mixed scars (blurred pattern),Isolated scars,open,no curve
155,male,whole,0,0,0,0,none,No scars,parralel scars,open,no curve
156,male,whole,0,0,0,0,none,parralel scars,No scars,uncertain,curved inward
157,male,whole,0,0,0,0,none,mixed scars (blurred pattern),No scars,uncertain,curved inward
158,male,whole,0,0,0,0,none,grid scars,No scars,open,curved inward
159,male,whole,0,0,0,0,none,Isolated scars,parralel scars,open,curved inward
160,male,whole,0,0,0,0,none,parralel scars,No scars,open,curved inward
161,male,whole,0,0,0,0,none,parralel scars,No scars,uncertain,curved inward
162,male,whole,0,0,0,0,none,parralel scars,No scars,uncertain,curved inward
163,male,whole,0,1,0,1,middle,parralel scars,No scars,open,no curve
164,male,whole,1,0,0,1,upper,grid scars,No scars,open,curved inward
165,male,whole,0,0,0,0,none,grid scars,No scars,open,curved inward
166,female,whole,1,0,0,1,upper,grid scars,No scars,open,female
167,male,whole,0,0,1,1,lower,mixed scars (blurred pattern),Isolated scars,closed,no curve
168,female,whole,2,0,0,2,upper,uncertain (picture quality),No scars,open,female
169,female,whole,0,0,0,0,none,Isolated scars,No scars,open,female
170,female,whole,0,0,0,0,none,Isolated scars,No scars,closed,female
171,male,whole,1,0,0,1,upper,parralel scars,No scars,open,no curve
172,female,whole,0,0,0,0,none,parralel scars,parralel scars,closed,female
173,male,whole,0,0,1,1,lower,uncertain (picture quality),No scars,uncertain,no curve
174,male,whole,0,0,0,0,none,grid scars,No scars,uncertain,curved inward
175,male,whole,1,0,0,1,upper,parralel scars,No scars,uncertain,no curve
176,male,whole,0,1,0,1,middle,parralel scars,No scars,uncertain,no curve
177,male,whole,0,0,0,0,none,uncertain (picture quality),mixed scars (blurred pattern),open,curved inward
178,female,whole,0,0,0,0,none,grid scars,No scars,open,female
179,male,whole,0,0,0,0,none,No scars,No scars,uncertain,curved inward
180,male,whole,2,0,0,2,upper,parralel scars,No scars,uncertain,no curve
181,male,whole,0,0,0,0,none,parralel scars,No scars,open,curved inward
182,female,whole,1,0,0,1,upper,grid scars,No scars,open,female
183,male,whole,uncertain (picture quality),uncertain (picture quality),uncertain (picture quality),uncertain (picture quality),unknown (picture quality),No scars,No scars,uncertain,no curve
184,male,whole,0,0,0,0,none,parralel scars,No scars,uncertain,curved inward
185,male,whole,1,0,0,1,upper,parralel scars,parralel scars,open,no curve
186,male,whole,0,0,1,1,lower,grid scars,No scars,uncertain,curved inward
187,male,whole,uncertain (picture quality),uncertain (picture quality),uncertain (picture quality),uncertain (picture quality),unknown (picture quality),parralel scars,No scars,uncertain,curved inward
188,male,whole,broken dorsal tip,0,0,1,upper,uncertain (picture quality),No scars,open,floppy
189,male,whole,0,0,1,1,lower,parralel scars,No scars,open,curved inward
190,female,whole,0,0,0,0,none,parralel scars,No scars,open,female
191,male,whole,0,0,0,0,none,Isolated scars,No scars,open,no curve
192,male,whole,0,0,0,0,none,grid scars,No scars,open,no curve
193,male,whole,0,0,1,1,lower,Isolated scars,Isolated scars,uncertain,no curve
194,male,whole,1,0,0,1,upper,parralel scars,No scars,open,no curve
195,male,whole,0,0,0,0,none,grid scars,Isolated scars,open,no curve
196,male,whole,0,0,0,0,none,parralel scars,No scars,open,curved inward
197,male,whole,0,0,0,0,none,parralel scars,No scars,open,curved inward
198,female,whole,0,0,0,0,none,grid scars,No scars,open,female
199,female,whole,0,0,0,0,none,Isolated scars,No scars,open,female
200,female,whole,0,0,0,0,none,No scars,No scars,closed,female
201,female,whole,0,0,0,0,none,grid scars,Isolated scars,open,female
202,male,whole,0,0,1,1,lower,No scars,No scars,closed,no curve
203,male,whole,0,1,0,1,middle,parralel scars,No scars,open,no curve
204,male,whole,1,0,0,1,upper,parralel scars,No scars,open,curved inward
205,female,whole,0,0,0,0,none,parralel scars,Isolated scars,closed,female
206,male,whole,0,0,0,0,none,No scars,No scars,closed,curved inward
207,male,whole,1,1,0,2,middle,uncertain (picture quality),No scars,uncertain,curved inward
208,male,whole,uncertain (picture quality),uncertain (picture quality),uncertain (picture quality),uncertain (picture quality),unknown (picture quality),uncertain (picture quality),No scars,open,uncertain
209,male,whole,broken dorsal tip,1,0,2,middle,parralel scars,uncertain (picture quality),open,curved inward
210,male,whole,0,0,0,0,none,parralel scars,No scars,closed,curved inward
211,female,whole,uncertain (picture quality),uncertain (picture quality),uncertain (picture quality),uncertain (picture quality),unknown (picture quality),Isolated scars,No scars,open,female
212,male,whole,0,0,0,0,none,No scars,No scars,uncertain,curved inward
213,male,whole,1,0,0,1,upper,grid scars,No scars,open,no curve
214,male,whole,0,0,0,0,none,parralel scars,No scars,open,uncertain
215,male,whole,0,0,0,0,none,grid scars,No scars,closed,no curve
216,female,whole,0,0,0,0,none,grid scars,parralel scars,closed,female
217,male,whole,0,0,0,0,none,uncertain (picture quality),No scars,uncertain,no curve
218,female,whole,1,0,0,1,upper,Isolated scars,parralel scars,open,female
219,male,whole,0,0,0,0,none,Isolated scars,No scars,open,curved inward
220,female,whole,0,0,1,1,lower,parralel scars,parralel scars,open,female
221,female,whole,0,0,0,0,none,parralel scars,No scars,closed,female
