1,male,whole,0,0,0,0,none,grid scars,No scars,closed,curved inward
222,male,whole,0,0,0,0,none,parralel scars,No scars,open,curved inward
223,male,whole,0,1,0,1,middle,Isolated scars,No scars,uncertain,curved inward
224,female,whole,0,0,0,0,none,parralel scars,No scars,open,female
225,female,whole,0,0,1,1,lower,parralel scars,No scars,open,female
226,male,whole,0,0,0,0,none,uncertain (picture quality),No scars,open,curved inward
227,male,whole,0,0,0,0,none,parralel scars,No scars,closed,curved inward
228,male,whole,1,1,0,2,middle,parralel scars,No scars,open,curved inward
229,male,whole,0,2,0,2,middle,uncertain (picture quality),parralel scars,uncertain,no curve
230,male,whole,1,1,1,3,lower,uncertain (picture quality),No scars,closed,no curve
231,male,whole,0,0,1,1,lower,parralel scars,No scars,closed,no curve
232,male,whole,0,0,0,0,none,Isolated scars,No scars,open,no curve
233,male,whole,0,0,0,0,none,parralel scars,No scars,closed,no curve
234,female,whole,0,1,0,1,middle,uncertain (picture quality),Isolated scars,closed,female
235,male,whole,1,0,0,1,upper,uncertain (picture quality),No scars,closed,curved inward
236,male,whole,1,0,0,1,upper,uncertain (picture quality),No scars,uncertain,curved inward
237,male,whole,0,0,0,0,none,parralel scars,No scars,closed,no curve
238,female,whole,0,0,0,0,none,grid scars,No scars,open,female
239,male,whole,broken dorsal tip,0,0,1,upper,parralel scars,Isolated scars,uncertain,uncertain
240,male,whole,0,1,0,1,middle,uncertain (picture quality),No scars,uncertain,curved inward
241,female,whole,0,0,0,0,none,grid scars,No scars,open,female
242,male,whole,0,0,0,0,none,Isolated scars,Isolated scars,open,curved inward
243,male,whole,0,0,0,0,none,Isolated scars,No scars,open,curved inward
244,female,whole,0,0,0,0,none,parralel scars,No scars,open,female
245,male,whole,0,0,0,0,none,parralel scars,No scars,closed,curved inward
246,male,whole,0,0,0,0,none,parralel scars,No scars,open,no curve
247,male,whole,0,0,0,0,none,parralel scars,No scars,open,curved inward
248,female,whole,0,0,1,1,lower,Isolated scars,parralel scars,open,female
249,male,whole,1,0,0,1,upper,No scars,No scars,closed,curved inward
250,male,whole,2,1,0,3,middle,grid scars,No scars,uncertain,curved inward
251,female,whole,0,0,0,0,none,uncertain (picture quality),No scars,closed,female
252,male,whole,0,2,1,3,middle,parralel scars,No scars,uncertain,curved inward
253,male,whole,broken dorsal tip,0,0,1,upper,grid scars,No scars,open,no dorsal fin
254,male,whole,0,0,0,0,none,Isolated scars,Isolated scars,open,no curve
255,male,whole,1,1,2,4,upper,parralel scars,No scars,closed,curved inward
256,male,whole,2,0,0,2,upper,parralel scars,No scars,closed,curved inward
257,male,whole,0,0,0,0,none,parralel scars,No scars,closed,curved inward
258,male,whole,0,1,0,1,middle,parralel scars,Isolated scars,closed,curved inward
259,male,whole,0,0,0,0,none,uncertain (picture quality),No scars,closed,curved inward
260,male,whole,0,0,0,0,none,parralel scars,No scars,uncertain,curved inward
261,male,whole,1,0,0,1,upper,No scars,mixed scars (blurred pattern),closed,no curve
262,male,whole,0,0,0,0,none,grid scars,No scars,open,curved inward
263,male,whole,0,0,0,0,none,uncertain (picture quality),No scars,uncertain,no curve
264,male,whole,0,0,0,0,none,grid scars,No scars,closed,curved inward
265,male,whole,0,0,0,0,none,parralel scars,No scars,closed,no curve
266,male,whole,0,0,0,0,none,mixed scars (blurred pattern),No scars,closed,no curve
267,male,whole,0,0,0,0,none,mixed scars (blurred pattern),No scars,closed,no curve
268,female,whole,0,0,0,0,none,uncertain (picture quality),No scars,open,female
269,female,whole,uncertain (picture quality),uncertain (picture quality),uncertain (picture quality),uncertain (picture quality),unknown (picture quality),No scars,No scars,closed,female
270,male,whole,0,2,1,3,middle,parralel scars,No scars,closed,no curve
271,male,whole,0,1,0,1,middle,grid scars,No scars,closed,no curve
272,female,whole,0,0,0,0,none,Isolated scars,No scars,open,female
273,male,whole,0,1,0,1,middle,parralel scars,No scars,closed,curved inward
274,male,whole,1,0,1,2,middle,uncertain (picture quality),No scars,uncertain,curved inward
275,male,whole,0,1,0,1,middle,No scars,Isolated scars,closed,curved inward
276,female,whole,0,0,1,1,lower,uncertain (picture quality),parralel scars,closed,female
277,male,whole,0,0,0,0,none,parralel scars,No scars,uncertain,curved inward
278,female,whole,1,0,0,1,upper,uncertain (picture quality),No scars,uncertain,female
279,male,whole,0,0,0,0,none,parralel scars,No scars,open,curved inward
280,male,whole,0,0,0,0,none,parralel scars,Isolated scars,closed,curved inward
281,male,whole,0,0,0,0,none,Isolated scars,parralel scars,open,no curve
282,male,whole,0,0,0,0,none,mixed scars (blurred pattern),mixed scars (blurred pattern),open,no curve
283,male,whole,1,1,2,4,multiple knicks the same size in multiple areas,uncertain (picture quality),No scars,uncertain,no curve
284,female,whole,0,0,0,0,none,grid scars,No scars,open,female
285,female,whole,0,0,0,0,none,parralel scars,No scars,closed,female
286,female,whole,0,0,0,0,none,parralel scars,No scars,closed,female
287,female,whole,0,0,0,0,none,Isolated scars,No scars,closed,female
288,male,whole,4,0,0,4,upper,parralel scars,No scars,closed,curved inward
289,female,whole,0,0,1,1,lower,grid scars,No scars,closed,female
290,male,whole,0,0,0,0,none,parralel scars,No scars,closed,curved inward
291,female,whole,3,0,0,3,upper,uncertain (picture quality),grid scars,open,female
292,male,whole,0,0,0,0,none,uncertain (picture quality),No scars,closed,curved inward
293,female,whole,0,0,0,0,none,mixed scars (blurred pattern),No scars,open,female
294,female,whole,0,0,0,0,none,uncertain (picture quality),No scars,closed,female
295,male,whole,0,1,1,2,lower,grid scars,No scars,closed,curved inward
296,male,whole,0,0,1,1,upper,parralel scars,No scars,closed,curved inward
297,male,whole,1,0,0,1,upper,uncertain (picture quality),No scars,open,curved inward
298,female,whole,0,0,0,0,none,No scars,grid scars,closed,female
299,male,whole,0,0,0,0,none,mixed scars (blurred pattern),No scars,uncertain,no curve
300,female,whole,0,0,0,0,none,parralel scars,No scars,open,female
301,male,whole,0,0,0,0,none,mixed scars (blurred pattern),No scars,open,no curve
302,female,whole,0,0,0,0,none,uncertain (picture quality),Isolated scars,open,female
303,male,whole,0,1,0,1,middle,grid scars,No scars,uncertain,no curve
304,male,whole,0,1,0,1,middle,parralel scars,No scars,open,no curve
305,male,whole,0,2,0,2,middle,uncertain (picture quality),No scars,uncertain,no curve
306,male,whole,0,0,1,1,lower,parralel scars,No scars,open,curved inward
307,male,whole,0,1,1,2,middle,uncertain (picture quality),No scars,uncertain,curved inward
308,male,whole,0,1,0,1,middle,mixed scars (blurred pattern),No scars,closed,no curve
309,female,whole,1,1,0,2,middle,Isolated scars,No scars,open,female
310,male,whole,2,0,0,2,upper,parralel scars,No scars,open,curved inward
311,male,whole,1,0,0,1,upper,parralel scars,No scars,open,curved inward
312,male,whole,0,1,0,1,middle,No scars,Isolated scars,closed,curved inward
313,male,whole,2,1,0,3,upper,No scars,grid scars,open,curved inward
314,male,whole,2,1,0,3,upper,parralel scars,No scars,uncertain,no curve
315,male,whole,2,3,1,6,multiple knicks the same size in multiple areas,Isolated scars,No scars,uncertain,no curve
316,male,whole,0,0,0,0,none,parralel scars,No scars,open,curved inward
317,male,whole,0,0,0,0,none,parralel scars,No scars,uncertain,no curve
318,male,whole,0,0,1,1,lower,uncertain (picture quality),No scars,uncertain,no curve
319,female,whole,0,1,2,3,lower,Isolated scars,parralel scars,closed,female
320,male,whole,0,0,0,0,none,Isolated scars,No scars,open,no curve
321,male,whole,4,1,0,5,middle,mixed scars (blurred pattern),No scars,closed,curved inward
322,male,whole,2,0,0,2,multiple knicks the same size in multiple areas,Isolated scars,No scars,open,curved inward
323,female,whole,0,1,0,1,middle,Isolated scars,No scars,open,female
324,female,whole,0,0,0,0,none,parralel scars,No scars,open,female
325,female,whole,0,0,0,0,none,parralel scars,No scars,open,female
326,female,whole,0,0,0,0,none,parralel scars,grid scars,open,female
327,female,whole,0,0,0,0,none,parralel scars,mixed scars (blurred pattern),open,female
328,female,whole,0,0,0,0,none,parralel scars,No scars,open,female
329,male,whole,broken dorsal fin,broken dorsal fin,broken dorsal fin,1,unknown (picture quality),No scars,No scars,closed,no dorsal fin
330,female,whole,0,0,0,0,none,uncertain (picture quality),parralel scars,closed,female
331,female,whole,0,0,1,1,lower,uncertain (picture quality),No scars,open,female
332,male,whole,2,0,1,3,multiple knicks the same size in multiple areas,parralel scars,No scars,closed,no curve
333,female,whole,0,1,1,2,middle,parralel scars,No scars,closed,female
334,female,whole,0,0,0,0,none,uncertain (picture quality),No scars,closed,female
335,female,whole,0,2,0,2,middle,uncertain (picture quality),No scars,closed,female
336,female,whole,0,0,0,0,none,parralel scars,grid scars,open,female
337,male,whole,0,1,0,1,middle,uncertain (picture quality),mixed scars (blurred pattern),closed,curved inward
338,female,whole,0,2,1,3,middle,uncertain (picture quality),No scars,uncertain,female
339,female,whole,0,0,0,0,none,parralel scars,parralel scars,open,female
340,male,whole,0,0,0,0,none,parralel scars,No scars,open,curved inward
341,male,whole,0,0,0,0,none,grid scars,No scars,open,no curve
342,male,whole,0,0,0,0,none,grid scars,parralel scars,open,no curve
343,male,whole,2,0,0,2,upper,Isolated scars,No scars,open,no curve
344,female,whole,0,0,1,1,lower,parralel scars,No scars,closed,female
345,female,whole,0,0,0,0,none,Isolated scars,No scars,open,female
346,female,whole,1,1,2,4,middle,uncertain (picture quality),No scars,open,female
347,male,whole,0,0,1,1,lower,parralel scars,No scars,uncertain,no curve
348,male,whole,0,0,0,0,none,grid scars,No scars,uncertain,no curve
349,male,whole,0,0,0,0,none,parralel scars,Isolated scars,open,curved inward
350,male,whole,0,0,0,0,none,parralel scars,No scars,closed,uncertain
351,female,whole,0,1,0,1,middle,parralel scars,No scars,open,female
352,female,whole,0,0,0,0,none,parralel scars,No scars,open,female
353,female,whole,0,0,0,0,none,parralel scars,No scars,open,female
354,female,whole,1,0,0,1,upper,parralel scars,No scars,closed,female
355,male,whole,1,1,1,3,middle,parralel scars,No scars,closed,no curve
356,male,whole,0,1,1,2,middle,grid scars,No scars,open,curved inward
357,female,whole,0,0,0,0,none,parralel scars,No scars,closed,female
358,female,whole,0,0,0,0,none,mixed scars (blurred pattern),No scars,uncertain,female
359,male,whole,0,0,0,0,none,parralel scars,No scars,closed,no curve
360,male,whole,0,0,0,0,none,grid scars,No scars,open,uncertain
361,male,whole,2,2,0,4,upper,parralel scars,No scars,closed,uncertain
362,male,whole,1,0,0,1,upper,parralel scars,No scars,closed,no curve
363,female,whole,0,0,0,0,none,uncertain (picture quality),No scars,closed,female
364,male,whole,0,0,0,0,none,mixed scars (blurred pattern),No scars,closed,no curve
365,male,whole,0,0,0,0,none,parralel scars,No scars,closed,no curve
366,female,whole,0,0,0,0,none,parralel scars,No scars,closed,female
367,female,whole,0,0,0,0,none,parralel scars,No scars,open,female
368,female,whole,0,0,0,0,none,grid scars,No scars,closed,female
369,male,whole,0,0,0,0,none,grid scars,grid scars,closed,no curve
370,female,whole,0,0,0,0,none,mixed scars (blurred pattern),No scars,closed,female
371,female,whole,0,0,0,0,none,mixed scars (blurred pattern),No scars,open,female
372,female,whole,0,0,0,0,none,grid scars,No scars,open,female
373,female,whole,0,0,0,0,none,mixed scars (blurred pattern),No scars,open,female
374,uncertain (picture quality),whole,uncertain (picture quality),uncertain (picture quality),uncertain (picture quality),uncertain (picture quality),unknown (picture quality),parralel scars,No scars,closed,uncertain
375,female,whole,0,0,0,0,none,uncertain (picture quality),No scars,open,female
376,female,whole,0,0,0,0,none,uncertain (picture quality),Isolated scars,closed,female
377,female,whole,0,0,0,0,none,parralel scars,No scars,uncertain,female
378,female,whole,0,0,0,0,none,Isolated scars,No scars,closed,female
379,male,whole,1,0,0,1,upper,parralel scars,Isolated scars,closed,curved inward
380,male,whole,1,1,0,2,middle,parralel scars,No scars,open,curved inward
381,female,whole,0,0,0,0,none,parralel scars,No scars,open,female
382,male,whole,0,0,0,0,none,parralel scars,No scars,uncertain,no curve
383,female,whole,1,0,0,1,upper,Isolated scars,parralel scars,closed,female
384,male,whole,0,0,0,0,none,parralel scars,No scars,open,no curve
385,female,whole,0,2,0,2,middle,uncertain (picture quality),No scars,uncertain,female
386,male,whole,0,1,0,1,middle,parralel scars,No scars,uncertain,no curve
387,male,whole,0,0,0,0,none,parralel scars,No scars,closed,curved inward
388,male,whole,2,0,0,2,upper,parralel scars,No scars,uncertain,no curve
389,male,whole,0,0,0,0,none,parralel scars,No scars,open,curved inward
390,female,whole,0,0,0,0,none,Isolated scars,No scars,uncertain,female
391,male,whole,1,3,1,5,upper,uncertain (picture quality),No scars,uncertain,no curve
392,male,whole,0,0,0,0,none,Isolated scars,No scars,closed,no curve
393,female,whole,0,0,0,0,none,Isolated scars,No scars,open,female
394,female,whole,uncertain (picture quality),uncertain (picture quality),uncertain (picture quality),uncertain (picture quality),unknown (picture quality),parralel scars,No scars,closed,female
395,female,whole,0,0,0,0,none,parralel scars,No scars,open,female
396,female,whole,0,0,0,0,none,parralel scars,No scars,open,female
397,male,whole,2,1,0,3,upper,uncertain (picture quality),No scars,closed,curved inward
398,female,whole,0,1,0,1,middle,No scars,No scars,closed,female
399,female,whole,0,0,0,0,none,parralel scars,parralel scars,uncertain,female
400,female,whole,0,0,0,0,none,parralel scars,No scars,open,female
401,male,whole,0,0,0,0,none,parralel scars,No scars,closed,curved inward
402,female,whole,0,0,0,0,none,parralel scars,No scars,open,female
403,male,whole,2,0,2,4,upper,No scars,No scars,open,curved inward
404,male,whole,0,0,0,0,none,parralel scars,No scars,open,no curve
405,male,missing tip,2,2,1,5,multiple knicks the same size in multiple areas,uncertain (picture quality),No scars,uncertain,curved inward
406,male,whole,0,0,0,0,none,parralel scars,No scars,closed,curved inward
407,male,whole,0,0,0,0,none,grid scars,No scars,closed,no curve
408,male,missing tip,0,0,0,0,none,No scars,No scars,open,no curve
409,male,whole,1,2,0,3,middle,Isolated scars,No scars,closed,no curve
410,male,whole,0,0,0,0,none,parralel scars,No scars,closed,curved inward
411,female,whole,0,0,0,0,none,parralel scars,Isolated scars,open,female
412,female,whole,0,0,1,1,lower,parralel scars,Isolated scars,open,female
413,male,whole,0,1,0,1,middle,mixed scars (blurred pattern),No scars,open,no curve
414,male,whole,1,0,0,1,upper,parralel scars,No scars,closed,curved inward
415,female,whole,1,1,0,2,multiple knicks the same size in multiple areas,uncertain (picture quality),uncertain (picture quality),uncertain,female
416,male,whole,2,0,0,2,upper,parralel scars,No scars,open,no curve
417,female,whole,0,0,0,0,none,parralel scars,No scars,closed,female
418,male,whole,0,0,0,0,none,parralel scars,No scars,closed,no curve
419,male,whole,0,1,0,1,middle,parralel scars,No scars,closed,no curve
420,male,whole,0,0,0,0,none,uncertain (picture quality),Isolated scars,closed,curved inward
421,male,whole,1,2,1,4,middle,parralel scars,No scars,closed,curved inward
422,male,missing tip,uncertain (picture quality),uncertain (picture quality),uncertain (picture quality),uncertain (picture quality),unknown (picture quality),mixed scars (blurred pattern),No scars,closed,curved inward
423,male,whole,0,0,0,0,none,grid scars,No scars,open,curved inward
424,female,whole,0,1,0,1,middle,No scars,parralel scars,closed,female
425,female,missing tip,0,1,0,1,middle,grid scars,No scars,closed,female
426,male,whole,0,0,0,0,none,parralel scars,No scars,open,curved inward
427,male,whole,0,0,0,0,none,No scars,No scars,open,no curve
428,male,missing tip,0,0,0,0,none,mixed scars (blurred pattern),parralel scars,closed,curved inward
429,female,whole,0,0,0,0,none,parralel scars,No scars,closed,female
430,female,whole,0,0,0,0,none,parralel scars,No scars,open,female
431,female,whole,0,0,0,0,none,uncertain (picture quality),No scars,closed,female
432,female,whole,0,0,0,0,none,Isolated scars,No scars,closed,female
433,male,whole,0,0,0,0,none,parralel scars,No scars,closed,no curve
434,female,whole,0,0,0,0,none,parralel scars,No scars,closed,female
435,male,whole,uncertain (picture quality),uncertain (picture quality),uncertain (picture quality),uncertain (picture quality),unknown (picture quality),grid scars,No scars,open,no curve
436,male,whole,broken dorsal tip,2,1,4,upper,parralel scars,Isolated scars,open,curved inward
437,male,whole,2,0,0,2,upper,uncertain (picture quality),No scars,uncertain,curved inward
438,female,completely broken off,0,0,0,0,none,parralel scars,No scars,open,female
439,male,completely broken off,0,0,0,0,none,uncertain (picture quality),No scars,uncertain,curved inward
440,male,whole,1,0,0,1,upper,grid scars,No scars,open,no curve
441,female,whole,0,0,0,0,none,grid scars,No scars,open,female
442,female,whole,0,0,0,0,none,grid scars,No scars,open,female
443,female,floppy fin,0,0,0,0,none,grid scars,Isolated scars,open,female
444,male,whole,0,0,0,0,none,grid scars,No scars,open,no curve
445,male,whole,0,0,0,0,none,parralel scars,No scars,closed,curved inward